id,probablity,label
5497,0.18303030729293823,0.0
4951,0.002542383037507534,0.0
4789,0.015034486539661884,0.0
10867,6.6290481299802195e-06,0.0
5483,5.8722820540424436e-05,0.0
4945,0.00044454706949181855,0.0
10873,4.457234172150493e-05,0.0
7294,0.9999884366989136,1.0
371,0.9312865138053894,1.0
1183,0.9370936155319214,1.0
417,0.3761180341243744,0.0
8819,0.9953077435493469,1.0
6834,0.9999867677688599,1.0
3794,0.9225711226463318,1.0
8831,0.30155763030052185,0.0
3964,0.0001800437894416973,0.0
10683,0.999970555305481,1.0
1815,0.05177329480648041,0.0
12094,0.8946614861488342,1.0
359,9.834818047238514e-05,0.0
9291,0.9999911785125732,1.0
1801,0.9977418184280396,1.0
12080,0.9537532329559326,1.0
9285,0.9999942779541016,1.0
10697,0.999316930770874,1.0
4979,0.43475404381752014,0.0
11589,0.9812605381011963,1.0
3970,0.5395139455795288,1.0
8825,6.845786174380919e-06,0.0
6808,0.389797568321228,0.0
1020,0.37071987986564636,0.0
8762,0.9998310804367065,1.0
7451,0.07013013958930969,0.0
6997,0.23553986847400665,0.0
11370,0.9995052814483643,1.0
3637,0.9770153760910034,1.0
4158,0.022195763885974884,0.0
5246,0.06526393443346024,0.0
2529,0.19133953750133514,0.0
10708,0.999984860420227,1.0
5520,0.9819695949554443,1.0
11416,0.9998377561569214,1.0
3151,0.7992411851882935,1.0
8004,0.3397999703884125,0.0
7337,1.8036334950011224e-05,0.0
6029,0.989571213722229,1.0
1746,0.9999949932098389,1.0
8010,0.9710316061973572,1.0
7323,0.998059093952179,1.0
1752,0.0007902171346358955,0.0
5534,0.9998495578765869,1.0
11402,0.988777220249176,1.0
3145,0.995134174823761,1.0
11364,0.6856229305267334,1.0
3623,0.9999988079071045,1.0
5252,3.418239558072855e-08,0.0
1034,0.9999778270721436,1.0
9468,2.7914464226341806e-05,0.0
8776,0.0042531429789960384,0.0
7445,0.9999353885650635,1.0
6983,0.0011052596382796764,0.0
4164,0.9927079081535339,1.0
2515,0.977336585521698,1.0
10052,0.19616535305976868,0.0
8986,0.9706342816352844,1.0
588,0.10192618519067764,0.0
6773,5.5925120250321925e-05,0.0
9440,0.03099173866212368,0.0
12123,0.7633241415023804,1.0
8038,0.000554721977096051,0.0
6015,0.10783630609512329,0.0
9326,0.9907716512680054,1.0
2273,1.7394098676959402e-06,0.0
10734,0.25020337104797363,0.0
4602,0.8624354600906372,1.0
2267,0.9999022483825684,1.0
10720,0.9995638728141785,1.0
5508,0.9998227953910828,1.0
4616,0.9968716502189636,1.0
3179,0.08339732885360718,0.0
12137,0.14861227571964264,0.0
6001,0.04755926504731178,0.0
9332,3.618210757849738e-05,0.0
1008,0.0056390417739748955,0.0
8992,0.9998530149459839,1.0
6767,0.960315465927124,1.0
9454,0.04405627027153969,0.0
7479,0.945016622543335,1.0
11358,0.9646005034446716,1.0
4170,0.999763548374176,1.0
2501,4.586149316310184e-06,0.0
10046,0.480146199464798,0.0
5285,0.0002902186824940145,0.0
7492,0.9999986886978149,1.0
6954,0.9423454999923706,1.0
577,0.7482843995094299,1.0
8979,9.91046181297861e-06,0.0
211,0.9293258190155029,1.0
1785,0.9048742055892944,1.0
10913,0.9867847561836243,1.0
3192,0.385567307472229,0.0
4825,0.998678982257843,1.0
10907,0.999964714050293,1.0
3186,0.01746489107608795,0.0
4831,0.017727719619870186,0.0
2298,0.011110203340649605,0.0
1791,0.9009652137756348,1.0
205,0.24961650371551514,0.0
1949,0.10498055815696716,0.0
7486,0.009468935430049896,0.0
6940,4.61168383480981e-06,0.0
563,0.15905223786830902,0.0
6798,7.694905070820823e-05,0.0
5291,0.8326378464698792,1.0
3838,0.9329218864440918,1.0
6968,3.6839563108514994e-05,0.0
8945,0.3454951345920563,0.0
9483,0.1667574793100357,0.0
3810,0.9998990297317505,1.0
10091,0.0028067545499652624,0.0
4819,0.06568532437086105,0.0
1961,0.23682288825511932,0.0
239,0.006801325362175703,0.0
1975,0.00013702549040317535,0.0
3804,0.0015431127976626158,0.0
10085,0.9994000196456909,1.0
8789,0.9987260699272156,1.0
8951,0.014202010817825794,0.0
9497,0.9979998469352722,1.0
1544,0.9778982996940613,1.0
9118,0.9381994009017944,1.0
7135,0.9969468712806702,1.0
8206,0.9998748302459717,1.0
3353,0.10021088272333145,0.0
11614,6.708820365020074e-06,0.0
5722,0.024324780330061913,0.0
5044,0.004401592072099447,0.0
3435,0.999428927898407,1.0
11172,7.76196657170658e-07,0.0
7653,0.18110422790050507,0.0
8560,0.9991629123687744,1.0
1222,0.0012776210205629468,0.0
7647,0.914206326007843,1.0
8574,7.191194890765473e-05,0.0
6559,0.00035916041815653443,0.0
1236,0.9996850490570068,1.0
10278,0.031013211235404015,0.0
5050,0.13448834419250488,0.0
3421,0.9999711513519287,1.0
11166,0.000616677978541702,0.0
3347,0.12455014884471893,0.0
11600,0.02769937366247177,0.0
4428,0.07524983584880829,0.0
5736,1.164053082902683e-05,0.0
2059,0.3229568600654602,0.0
1550,0.000785040610935539,0.0
7121,0.9269425868988037,1.0
8212,0.7695171236991882,1.0
12309,0.372867614030838,0.0
11628,0.7948824763298035,1.0
4400,0.9999113082885742,1.0
10536,0.010808405466377735,0.0
2071,0.07585933059453964,0.0
1578,1.989998509088764e-06,0.0
9124,0.0007023019134066999,0.0
6217,0.9999895095825195,1.0
7109,0.04521264135837555,0.0
12321,0.05110742896795273,0.0
12447,0.9687216281890869,1.0
952,0.0003511186223477125,0.0
9642,0.00012832606444135308,0.0
6571,5.48247555798298e-07,0.0
10250,0.00015720674127805978,0.0
2717,0.9535012245178223,1.0
5078,0.9995278120040894,1.0
4366,0.049859803169965744,0.0
3409,0.9992609620094299,1.0
10244,0.9999991655349731,1.0
2703,0.12176551669836044,0.0
4372,4.311442353355233e-06,0.0
12453,0.6122042536735535,1.0
8548,0.27989301085472107,0.0
946,0.9972780346870422,1.0
9656,0.37683260440826416,0.0
6565,0.00024284448591060936,0.0
9130,0.07754822075366974,0.0
6203,0.4950747489929199,0.0
12335,0.16996780037879944,0.0
4414,4.539502697298303e-06,0.0
10522,0.9875466227531433,1.0
2065,0.854045569896698,1.0
3390,0.006128114182502031,0.0
5939,0.0003627191763371229,0.0
1587,1.9132219676976092e-05,0.0
7848,0.9999967813491821,1.0
775,0.002394523238763213,0.0
9865,5.288672400638461e-05,0.0
7690,0.000146709120599553,0.0
2930,0.0008964360458776355,0.0
4399,0.9997339844703674,1.0
5087,0.9140781164169312,1.0
2924,0.4496038258075714,0.0
5093,0.6005682945251465,1.0
761,0.9979234933853149,1.0
9871,0.06568074971437454,0.0
7684,0.47533947229385376,0.0
1593,0.0003102405753452331,0.0
3384,0.9999945163726807,1.0
11833,0.4497775435447693,0.0
5905,0.999921441078186,1.0
10293,0.9999865293502808,1.0
9681,0.989577054977417,1.0
749,0.00566203985363245,0.0
7874,0.010745872743427753,0.0
9859,0.9979423880577087,1.0
12484,0.08677058666944504,0.0
991,0.01810195855796337,0.0
9695,0.9999332427978516,1.0
7860,0.07226826995611191,0.0
12490,0.9995431900024414,1.0
985,0.005016649607568979,0.0
2918,0.03676585480570793,0.0
11199,0.003517217468470335,0.0
10287,0.0023690364323556423,0.0
11827,0.9997798800468445,1.0
5911,0.9992037415504456,1.0
10286,0.00020200999279040843,0.0
11198,6.521527666336624e-06,0.0
2919,0.9995017051696777,1.0
984,0.995630145072937,1.0
12491,0.8491479754447937,1.0
7861,0.33740633726119995,0.0
9694,0.08161630481481552,0.0
5910,0.05410892888903618,0.0
11826,0.9681625962257385,1.0
5904,0.9226699471473694,1.0
11832,0.9281314611434937,1.0
990,5.79359257244505e-05,0.0
12485,0.00011565293243620545,0.0
9858,0.1693991720676422,0.0
7875,0.9887534379959106,1.0
748,0.2736736536026001,0.0
9680,0.8846733570098877,1.0
10292,0.0005616023554466665,0.0
7685,0.08349983394145966,0.0
9870,0.04122258722782135,0.0
760,0.9510650634765625,1.0
5092,0.3488011360168457,0.0
2925,0.9994131326675415,1.0
3385,0.14899255335330963,0.0
1592,1.4136804566078354e-05,0.0
1586,0.3286970257759094,0.0
5938,0.945671558380127,1.0
3391,0.8672178983688354,1.0
5086,0.8038687109947205,1.0
4398,0.0001609188475413248,0.0
2931,0.9999816417694092,1.0
7691,0.3871365785598755,0.0
9864,0.00032034990726970136,0.0
774,0.9891568422317505,1.0
7849,0.9999445676803589,1.0
6564,0.8613576292991638,1.0
9657,0.9999730587005615,1.0
8549,0.2295089066028595,0.0
947,0.01260082796216011,0.0
12452,0.11241012066602707,0.0
4373,0.00020970347395632416,0.0
2702,0.29454463720321655,0.0
10245,0.8638989925384521,1.0
2064,0.0034413121175020933,0.0
10523,0.9900244474411011,1.0
4415,0.9973036050796509,1.0
12334,0.0004854616126976907,0.0
6202,4.406219522934407e-05,0.0
9131,0.8235016465187073,1.0
12320,0.9882458448410034,1.0
7108,0.002210207050666213,0.0
6216,0.0001149520103354007,0.0
9125,0.7656120657920837,1.0
1579,9.195205348078161e-05,0.0
2070,0.9980136156082153,1.0
10537,0.9376505613327026,1.0
4401,0.023335788398981094,0.0
11629,0.00383342825807631,0.0
3408,0.999872088432312,1.0
4367,0.9999984502792358,1.0
5079,8.733535006300031e-10,0.0
2716,0.6828183531761169,1.0
10251,0.0067499433644115925,0.0
6570,0.03825554624199867,0.0
9643,0.9923392534255981,1.0
953,0.9997202754020691,1.0
12446,0.0041306717321276665,0.0
11167,0.25775784254074097,0.0
3420,0.9999849796295166,1.0
5051,0.000643706473056227,0.0
10279,0.05502468720078468,0.0
1237,0.9867932200431824,1.0
6558,0.16266261041164398,0.0
8575,0.0007703959126956761,0.0
7646,0.6800454258918762,1.0
12308,0.23943430185317993,0.0
8213,0.007681342773139477,0.0
7120,0.9251503348350525,1.0
1551,3.4259865060448647e-05,0.0
2058,0.669346272945404,1.0
5737,0.5868989825248718,1.0
4429,0.9999775886535645,1.0
11601,0.9084342122077942,1.0
3346,0.7650628089904785,1.0
5723,7.429512334056199e-05,0.0
11615,3.2409436244051903e-05,0.0
3352,0.0008957828977145255,0.0
8207,0.9998170733451843,1.0
7134,0.5634499788284302,1.0
9119,0.999994158744812,1.0
1545,0.16569021344184875,0.0
1223,0.9991137385368347,1.0
8561,0.9997801184654236,1.0
7652,0.9931822419166565,1.0
11173,0.9983538389205933,1.0
3434,0.999995231628418,1.0
5045,0.4188264310359955,0.0
1974,0.0009595750016160309,0.0
238,0.6044826507568359,1.0
9496,0.012731491588056087,0.0
8950,0.9975414276123047,1.0
8788,0.9999996423721313,1.0
10084,0.9999996423721313,1.0
3805,0.5245523452758789,1.0
10090,0.20479370653629303,0.0
3811,0.9811801910400391,1.0
9482,0.0006510739913210273,0.0
8944,0.2346111238002777,0.0
6969,0.00010389531962573528,0.0
1960,0.0006864735623821616,0.0
4818,0.8756780624389648,1.0
1948,0.9999668598175049,1.0
204,0.9982665181159973,1.0
1790,0.011204498820006847,0.0
2299,0.4824090600013733,0.0
4830,0.17096365988254547,0.0
3187,0.9941839575767517,1.0
10906,0.14114320278167725,0.0
3839,0.007898258976638317,0.0
5290,0.06570407003164291,0.0
6799,0.9086047410964966,1.0
562,0.018179450184106827,0.0
6941,0.9999867677688599,1.0
7487,0.0641491711139679,0.0
576,0.8517539501190186,1.0
8978,0.018090909346938133,0.0
6955,0.9685015082359314,1.0
7493,0.758017361164093,1.0
5284,8.101706612251292e-07,0.0
4824,0.9999990463256836,1.0
3193,0.002993442350998521,0.0
10912,0.9896793365478516,1.0
1784,0.8497300148010254,1.0
210,3.076075154240243e-05,0.0
9333,0.9263823628425598,1.0
6000,0.9991470575332642,1.0
12136,0.001561984303407371,0.0
3178,0.962090790271759,1.0
4617,0.9589481353759766,1.0
5509,0.960713803768158,1.0
10721,1.0113841199199669e-05,0.0
2266,0.0002804223622661084,0.0
10047,0.9983440637588501,1.0
2500,0.0018125424394384027,0.0
4171,0.9998120665550232,1.0
11359,7.580963483633241e-06,0.0
7478,2.7929215207223024e-07,0.0
9455,5.7600653235567734e-05,0.0
6766,0.5347747206687927,1.0
1009,0.9969629645347595,1.0
8993,0.9023692607879639,1.0
9441,0.9999697208404541,1.0
6772,0.9093446731567383,1.0
8987,0.5458099246025085,1.0
589,0.9638329148292542,1.0
10053,0.33057528734207153,0.0
2514,0.9999837875366211,1.0
4165,0.9979590177536011,1.0
4603,0.9999985694885254,1.0
10735,0.030348189175128937,0.0
2272,0.9827089309692383,1.0
9327,0.0014421818777918816,0.0
6014,0.022407090291380882,0.0
8039,0.003958681132644415,0.0
12122,0.9880244135856628,1.0
3144,0.0019720392301678658,0.0
11403,0.003412793390452862,0.0
5535,0.010193637572228909,0.0
1753,0.17338430881500244,0.0
7322,1.6418114682892337e-05,0.0
8011,0.999996542930603,1.0
6982,0.7275326251983643,1.0
7444,0.00035756666329689324,0.0
8777,5.606294143944979e-05,0.0
9469,0.20572198927402496,0.0
1035,0.007663270458579063,0.0
5253,0.6538471579551697,1.0
3622,0.0023534970823675394,0.0
11365,5.2697134378831834e-05,0.0
2528,0.020469021052122116,0.0
5247,2.6338846510043368e-05,0.0
4159,0.002148211235180497,0.0
3636,1.0823720003827475e-05,0.0
11371,0.8446682095527649,1.0
6996,0.7322338223457336,1.0
7450,0.9999605417251587,1.0
8763,0.3376239240169525,0.0
1021,0.5052815079689026,1.0
1747,0.3924257755279541,0.0
6028,0.7366160750389099,1.0
7336,0.06419292837381363,0.0
8005,0.9482886791229248,1.0
3150,0.9975380897521973,1.0
11417,0.20323139429092407,0.0
5521,0.8894132971763611,1.0
10709,0.9999978542327881,1.0
11588,3.466302950982936e-05,0.0
10696,0.9899028539657593,1.0
4978,0.3580673933029175,0.0
9284,0.9308611750602722,1.0
12081,0.0033051169011741877,0.0
1800,0.9994051456451416,1.0
6809,0.9993879795074463,1.0
8824,0.0001675346284173429,0.0
3971,0.9203195571899414,1.0
3965,0.017321866005659103,0.0
8830,0.9172411561012268,1.0
9290,0.15153662860393524,0.0
358,0.999990701675415,1.0
12095,0.0012878801207989454,0.0
1814,0.9918045997619629,1.0
10682,0.13240382075309753,0.0
370,0.958554208278656,1.0
7295,0.10100803524255753,0.0
10872,0.9362829327583313,1.0
4944,0.8966034054756165,1.0
5482,0.414162278175354,0.0
3795,0.9875348806381226,1.0
6835,0.9999297857284546,1.0
416,3.078107056353474e-06,0.0
1182,0.9999748468399048,1.0
8818,0.986828088760376,1.0
6821,0.9667337536811829,1.0
1196,0.9036089777946472,1.0
402,0.00270812027156353,0.0
3959,0.00019786210032179952,0.0
3781,0.008877893909811974,0.0
4788,0.99994957447052,1.0
10866,0.999998927116394,1.0
4950,0.996931791305542,1.0
5496,0.9022662043571472,1.0
364,1.6876666677489993e-06,0.0
7281,0.9999392032623291,1.0
1828,0.42118459939956665,0.0
12042,0.3883717358112335,0.0
8159,0.8973926305770874,1.0
9247,0.10273449122905731,0.0
6174,0.10539886355400085,0.0
10655,1.1643135167105356e-06,0.0
2312,7.090449798852205e-05,0.0
4763,0.9999935626983643,1.0
4005,1.792140756151639e-05,0.0
10133,0.8371744751930237,1.0
2474,0.9998745918273926,1.0
9521,0.9933109283447266,1.0
6612,0.001912236912176013,0.0
1169,0.9737842679023743,1.0
9535,0.9998687505722046,1.0
6606,0.9905829429626465,1.0
7518,0.07540607452392578,0.0
11239,0.9677433967590332,1.0
4011,4.9719612434273586e-05,0.0
10127,0.869922935962677,1.0
2460,0.014263417571783066,0.0
10641,0.9999226331710815,1.0
2306,0.99994957447052,1.0
5469,0.9993576407432556,1.0
10899,0.9996198415756226,1.0
4777,0.010852066799998283,0.0
3018,0.9540358185768127,1.0
12056,0.10154619812965393,0.0
9253,0.9878393411636353,1.0
6160,0.9981058835983276,1.0
4987,0.2342633306980133,0.0
10669,8.703029379830696e-06,0.0
5441,0.9848421812057495,1.0
3030,0.7504985332489014,1.0
11577,0.05898165702819824,0.0
7256,0.9955305457115173,1.0
8165,0.039207037538290024,0.0
6148,0.9999963045120239,1.0
1627,0.011121808551251888,0.0
1141,0.06066977232694626,0.0
7530,0.9982776641845703,1.0
8603,0.2297975867986679,0.0
3756,0.9998531341552734,1.0
11211,0.8775307536125183,1.0
4039,0.8756475448608398,1.0
5327,0.9998856782913208,1.0
2448,0.9653925895690918,1.0
3742,0.9997660517692566,1.0
11205,0.9148373007774353,1.0
5333,0.620399534702301,1.0
1155,0.9990757703781128,1.0
9509,0.7573081254959106,1.0
7524,0.9989149570465088,1.0
8617,0.11156724393367767,0.0
7242,8.221163625421468e-07,0.0
8171,0.00010948664566967636,0.0
1633,0.867911696434021,1.0
4993,0.6683935523033142,1.0
5455,0.977741003036499,1.0
3024,0.9998610019683838,1.0
11563,9.092386608244851e-05,0.0
7915,0.01636411063373089,0.0
628,1.6408315786975436e-05,0.0
9938,0.017432117834687233,0.0
8398,0.9482389092445374,1.0
12283,0.001013462315313518,0.0
9086,0.6986023187637329,1.0
11952,0.9998507499694824,1.0
10494,0.6629846692085266,1.0
5864,0.9789800643920898,1.0
11946,0.9901857376098633,1.0
10480,0.03256264328956604,0.0
5870,0.0014532129280269146,0.0
12297,0.5073999166488647,1.0
9092,0.007508647628128529,0.0
7901,0.9999339580535889,1.0
2879,0.987305223941803,1.0
1380,0.36951327323913574,0.0
614,0.00019291054923087358,0.0
7929,0.999891996383667,1.0
9904,0.004003796260803938,0.0
2851,0.0005424286355264485,0.0
3597,1.735012915560219e-06,0.0
2689,0.9998462200164795,1.0
5680,0.9928982257843018,1.0
5858,0.999990701675415,1.0
7097,0.9992928504943848,1.0
172,0.9999614953994751,1.0
6389,0.9786270260810852,1.0
7083,0.9928492307662964,1.0
166,0.032930370420217514,0.0
5694,0.8933525085449219,1.0
2845,0.9995346069335938,1.0
3583,6.156154267955571e-05,0.0
98,0.998542308807373,1.0
600,0.9498456120491028,1.0
1394,3.559726735602453e-07,0.0
9910,0.7328366637229919,1.0
833,0.9987119436264038,1.0
73,0.9999805688858032,1.0
6410,0.0001427739771315828,0.0
9723,0.996315062046051,1.0
2676,0.422719806432724,0.0
10331,8.718772733118385e-06,0.0
5119,0.00042813047184608877,0.0
4207,0.00999306607991457,0.0
3568,0.9999997615814209,1.0
11749,0.9974395036697388,1.0
4561,3.891229425789788e-06,0.0
11991,0.00016637633962091058,0.0
2110,0.9999349117279053,1.0
10457,0.002582355635240674,0.0
1419,0.002659423742443323,0.0
6376,4.938561687595211e-05,0.0
9045,0.999700665473938,1.0
7068,0.9999768733978271,1.0
12240,0.0009023611783050001,0.0
199,0.532043993473053,1.0
6362,3.5506777749105822e-06,0.0
9051,0.957107424736023,1.0
12254,0.9999983310699463,1.0
4575,0.06848977506160736,0.0
11985,0.9443421363830566,1.0
2104,0.8915387988090515,1.0
10443,0.9994563460350037,1.0
2662,0.1665252298116684,0.0
10325,0.9577996730804443,1.0
4213,0.09524435549974442,0.0
8429,0.00022193802578840405,0.0
827,7.031103450572118e-05,0.0
6404,0.9997028708457947,1.0
67,0.9906620383262634,1.0
9737,0.006655687000602484,0.0
5125,3.558844036888331e-05,0.0
2892,0.9998334646224976,1.0
11013,0.9991087317466736,1.0
3554,0.955815851688385,1.0
8401,0.0011233846889808774,0.0
7732,0.9998501539230347,1.0
1343,0.9977297186851501,1.0
1425,0.10497961938381195,0.0
9079,0.832201361656189,1.0
8367,2.384214781159244e-07,0.0
7054,0.9999431371688843,1.0
11775,0.9632434844970703,1.0
3232,2.4674478481756523e-05,0.0
5643,1.532277383375913e-05,0.0
11761,0.983454704284668,1.0
9,0.002302974695339799,0.0
3226,0.9427886605262756,1.0
4549,0.8095120191574097,1.0
5657,0.06960701942443848,0.0
2138,0.9869606494903564,1.0
1431,0.9996076226234436,1.0
8373,1.1400350558687933e-05,0.0
7040,0.22727318108081818,0.0
12268,0.9999148845672607,1.0
8415,0.9999971389770508,1.0
7726,0.008623284287750721,0.0
6438,0.9999985694885254,1.0
1357,0.2971315085887909,0.0
10319,0.14467138051986694,0.0
5131,0.0186763908714056,0.0
2886,1.1473714494059095e-06,0.0
11007,0.9512801170349121,1.0
3540,0.12435217201709747,0.0
8328,0.005160447675734758,0.0
12233,0.0010649362811818719,0.0
6305,0.014500097371637821,0.0
9036,0.7861354351043701,1.0
2163,0.9997429251670837,1.0
10424,0.08921004086732864,0.0
4512,0.21411074697971344,0.0
4274,0.9994595646858215,1.0
2605,0.9265070557594299,1.0
10342,0.9999569654464722,1.0
6463,0.02423454076051712,0.0
9750,0.0001886421669041738,0.0
698,1.8293456378160045e-05,0.0
9988,0.7611129879951477,1.0
840,0.08032993972301483,0.0
14,0.00014310353435575962,0.0
6477,0.006650726310908794,0.0
9744,0.00039646841469220817,0.0
1318,0.999798595905304,1.0
7769,0.9999914169311523,1.0
854,0.9991583824157715,1.0
4260,0.870052695274353,1.0
11048,0.8252556324005127,1.0
2611,0.0030597199220210314,0.0
10356,0.0004713419475592673,0.0
5618,0.3668891191482544,0.0
2177,0.9745454788208008,1.0
10430,0.13473641872406006,0.0
3269,0.9659485220909119,1.0
4506,5.159722059033811e-05,0.0
12227,0.0020650781225413084,0.0
6311,0.1028609499335289,0.0
9022,0.9993701577186584,1.0
5630,0.993240475654602,1.0
10418,0.22889277338981628,0.0
11706,0.9996793270111084,1.0
3241,0.23185011744499207,0.0
8314,0.0010992682073265314,0.0
7027,5.089351907372475e-05,0.0
1456,0.011070672422647476,0.0
6339,0.0008554187952540815,0.0
1330,0.321809858083725,0.0
7999,0.13412347435951233,0.0
8472,0.006793573498725891,0.0
7741,0.9008674025535583,1.0
4248,0.9982749223709106,1.0
11060,0.06914164870977402,0.0
3527,0.8861268162727356,1.0
2639,0.00038440877688117325,0.0
5156,0.9948064684867859,1.0
11074,1.9665915260702604e-06,0.0
3533,6.9812624133192e-05,0.0
5142,0.9928866028785706,1.0
9778,0.9997386336326599,1.0
28,1.016488681671035e-06,0.0
1324,0.022386722266674042,0.0
868,1.3121188203513157e-05,0.0
8466,2.70582295343047e-05,0.0
7755,0.006325165741145611,0.0
8300,0.3189454674720764,0.0
7033,0.25012120604515076,0.0
1442,0.9405710697174072,1.0
5624,0.005057423375546932,0.0
11712,0.9010369181632996,1.0
3255,0.00013102205411996692,0.0
5817,0.0003947678778786212,0.0
11921,0.9878419637680054,1.0
883,0.9646157026290894,1.0
9793,0.003643167670816183,0.0
7966,0.5207812190055847,1.0
10381,0.9439074993133545,1.0
10395,0.3139492869377136,0.0
8499,0.00043501469190232456,0.0
897,0.5358414649963379,1.0
9787,0.00038167613092809916,0.0
7972,1.8480655853636563e-05,0.0
129,0.006528474390506744,0.0
5803,8.234232518589124e-05,0.0
11935,0.9861606359481812,1.0
1495,0.013168963603675365,0.0
101,0.05149100720882416,0.0
3282,0.31689453125,0.0
5195,2.0426067237622192e-07,0.0
2822,0.9999992847442627,1.0
9977,0.012146231718361378,0.0
7782,0.00026545595028437674,0.0
667,0.34273359179496765,0.0
9963,0.0004786099016200751,0.0
7796,0.9522570967674255,1.0
6488,0.000668416905682534,0.0
673,0.0679127648472786,0.0
5181,3.841476427624002e-05,0.0
2836,0.9746628999710083,1.0
3296,0.00010430042311782017,0.0
11909,0.011266573332250118,0.0
2188,1.550201211841795e-08,0.0
115,0.0008983822190202773,0.0
1481,0.9964339733123779,1.0
8894,0.0012616333551704884,0.0
9552,0.907070517539978,1.0
6661,0.8329655528068542,1.0
5368,7.132665632525459e-05,0.0
10140,0.6645334959030151,1.0
2407,0.003248965833336115,0.0
3719,0.9990975856781006,1.0
4076,0.11458130180835724,0.0
4710,0.9999740123748779,1.0
11538,0.00022722742869518697,0.0
10626,0.26682668924331665,0.0
2361,0.9779821634292603,1.0
9234,0.9068613648414612,1.0
6107,0.9998676776885986,1.0
1668,0.0065636648796498775,0.0
12031,0.0063041942194104195,0.0
7219,0.9481364488601685,1.0
9220,0.26789477467536926,0.0
6113,0.1252056360244751,0.0
12025,0.009353446774184704,0.0
4704,0.00011951056512771174,0.0
10632,0.9986918568611145,1.0
2375,0.04496326670050621,0.0
10154,0.2175222784280777,0.0
2413,2.3624461391591467e-06,0.0
4062,0.9999829530715942,1.0
8658,0.778179407119751,1.0
8880,0.002005775459110737,0.0
9546,0.8733685612678528,1.0
6675,0.9062103629112244,1.0
5354,0.11394038796424866,0.0
3725,0.0001959147775778547,0.0
11262,0.9999649524688721,1.0
7543,0.00971133355051279,0.0
8670,0.5700555443763733,1.0
6885,0.8782703876495361,1.0
1132,0.14851877093315125,0.0
9208,0.9454081058502197,1.0
1654,0.9997161030769348,1.0
7225,0.9129966497421265,1.0
8116,8.518176764482632e-05,0.0
3043,0.4260908365249634,0.0
11504,6.593366492779751e-07,0.0
5432,0.9407506585121155,1.0
4738,0.9788739085197449,1.0
3057,0.9926477670669556,1.0
11510,0.999382495880127,1.0
2349,9.917126590153202e-05,0.0
5426,0.9997962117195129,1.0
1640,0.9996577501296997,1.0
12019,1.9378703655092977e-05,0.0
7231,0.9999998807907104,1.0
8102,0.995926022529602,1.0
1898,0.024237871170043945,0.0
7557,0.0723913386464119,0.0
8664,0.9876095056533813,1.0
6891,0.00011797745537478477,0.0
1126,9.187527030007914e-05,0.0
6649,0.7168083190917969,1.0
5340,0.6143662929534912,1.0
10168,0.013505802489817142,0.0
3731,0.0006810883642174304,0.0
11276,3.973153798142448e-05,0.0
3902,0.9250481128692627,1.0
10183,0.5070401430130005,1.0
8857,0.911735475063324,1.0
459,0.01638610102236271,0.0
9591,0.0022245445288717747,0.0
1873,0.0419851616024971,0.0
10829,0.930325448513031,1.0
1867,0.001293222070671618,0.0
8843,0.9510003924369812,1.0
9585,0.7260890007019043,1.0
11289,0.00031511683482676744,0.0
3916,0.098666250705719,0.0
10197,0.999153733253479,1.0
465,0.0002616102574393153,0.0
7580,0.07730437070131302,0.0
6846,0.9790359139442444,1.0
4089,0.014488301239907742,0.0
5397,0.00029798116884194314,0.0
4937,0.9999953508377075,1.0
10801,0.7904587984085083,1.0
3080,0.04881253093481064,0.0
303,1.7235579434782267e-06,0.0
1697,0.18935531377792358,0.0
1683,0.002451082458719611,0.0
317,0.9985830783843994,1.0
4923,0.00023008424614090472,0.0
10815,0.6015486717224121,1.0
3094,0.9993636012077332,1.0
5383,0.9949446320533752,1.0
471,0.0016058114124462008,0.0
7594,0.9996675252914429,1.0
6852,0.9998592138290405,1.0
9426,0.27049243450164795,0.0
6715,0.9995406866073608,1.0
8738,0.0005013488698750734,0.0
4102,0.999991774559021,1.0
10034,0.9994640946388245,1.0
2573,0.9970080256462097,1.0
10752,0.08719493448734283,0.0
2215,0.9999421834945679,1.0
4664,0.6336462497711182,1.0
12145,0.999987006187439,1.0
288,0.9934930205345154,1.0
9340,0.008080124855041504,0.0
6073,0.9998383522033691,1.0
7379,0.03430772200226784,0.0
12151,0.003467119997367263,0.0
1708,0.05366211012005806,0.0
9354,0.999643087387085,1.0
6067,0.07197177410125732,0.0
10746,0.059262797236442566,0.0
2201,0.08806454390287399,0.0
11458,0.9999963045120239,1.0
4670,0.01950627937912941,0.0
4116,0.999987006187439,1.0
3679,0.0375475212931633,0.0
10020,0.012045198120176792,0.0
2567,0.7755677700042725,1.0
5208,3.051642852369696e-05,0.0
9432,0.6527079939842224,1.0
6701,0.9631601572036743,1.0
3651,0.010294264182448387,0.0
11316,0.9608238339424133,1.0
10008,0.0003138228494208306,0.0
3889,0.1193048357963562,0.0
5220,0.9986901879310608,1.0
6729,0.9999805688858032,1.0
1046,0.00111962400842458,0.0
7437,3.5190550988772884e-05,0.0
8704,0.31095314025878906,0.0
7351,0.0031382099259644747,0.0
8062,0.0002294904988957569,0.0
12179,0.9996328353881836,1.0
1720,0.37170732021331787,0.0
5546,0.00430882116779685,0.0
2229,0.9990034699440002,1.0
4880,0.04355635866522789,0.0
